x,y,r,color
80,130,22,yellow
470,690,12,cyan
90,140,24,blue
450,280,12,blue
730,590,22,pink
220,50,24,yellow
950,460,12,green
160,80,12,purple
510,50,10,cyan
840,660,10,blue
630,570,24,pink
800,220,18,purple
350,850,16,snow
560,400,26,purple
270,620,10,pink
620,430,24,blue
260,800,10,cyan
720,170,10,snow
420,370,10,pink
80,340,24,snow
480,840,18,green
270,640,14,snow
870,150,24,green
160,40,22,red
510,800,16,purple
160,940,26,lime
830,890,18,red
150,80,26,lime
490,550,14,red
120,190,14,yellow
290,890,18,cyan
60,390,26,lime
410,860,10,red
70,50,14,snow
190,890,12,purple
90,120,22,purple
460,540,20,yellow
210,490,14,pink
470,820,28,blue
140,780,26,purple
930,260,12,pink
130,210,24,blue
840,410,24,blue
710,290,20,pink
70,600,18,lime
200,730,10,cyan
820,510,10,blue
930,360,14,cyan
200,400,28,pink
770,350,26,lime
